cell_id,x_original,y_original,x_cropped,y_cropped,x_standardized,y_standardized
272,6046.916262090257,20162.586623106985,565.9162620902571,13942.586623106985,240.51441138835926,5925.599314820469
273,6011.041317283759,20129.16735520195,530.0413172837589,13909.16735520195,225.2675598455975,5911.396125960829
274,6050.6555259468,20084.991839507027,569.6555259467996,13864.991839507027,242.1035985273898,5892.621531790486
275,6022.289995420202,20066.599746773798,541.2899954202021,13846.599746773798,230.0482480535859,5884.804892378864
276,5993.746661648681,20044.09667380734,512.7466616486809,13824.09667380734,217.91733120068935,5875.24108636812
277,6042.206287721783,20026.8242763489,561.2062877217832,13806.8242763489,238.51267228175783,5867.900317448282
278,6004.689854175446,20005.34185832038,523.6898541754463,13785.341858320378,222.56818802456465,5858.770289786161
279,6050.623195380673,20003.956433237327,569.6231953806728,13783.956433237327,242.08985803678593,5858.181484125864
280,6015.1001761429525,19982.792950030358,534.1001761429525,13762.792950030358,226.9925748607548,5849.187003762902
281,6041.284596692122,19962.994550645566,560.2845966921222,13742.994550645566,238.12095359415196,5840.772684024366
282,5998.378871160147,19953.31452982859,517.3788711601474,13733.314529828589,219.88602024306263,5836.65867517715
283,5998.768222944797,19916.20122997851,517.7682229447973,13696.20122997851,220.05149475153885,5820.885522740867
284,6049.859034697006,19890.208910011504,568.8590346970059,13670.208910011504,241.7650897462275,5809.838786754889
285,5991.484567793708,19874.370312932155,510.48456779370827,13654.370312932155,216.95594131232602,5803.107382996166
286,6027.897239029284,19879.42571553938,546.8972390292838,13659.425715539379,232.43132658744562,5805.255929104236
287,6043.443691775773,19842.568758442078,562.443691775773,13622.568758442078,239.03856900470353,5789.591722337883
288,5996.465310912913,19828.86840918075,515.4653109129131,13608.868409180752,219.07275713798805,5783.769073901819
289,6039.338610536959,19814.839345034998,558.3386105369591,13594.839345034998,237.2939094782076,5777.806721639874
290,6009.466908677705,19796.296065818628,528.4669086777049,13576.296065818628,224.59843618802455,5769.9258279729165
291,5992.433835002924,19768.343412136845,511.43383500292384,13548.343412136845,217.35937987624263,5758.045950158159
292,6024.110456884441,19747.975289594786,543.1104568844412,13527.975289594786,230.8219441758875,5749.389498077784
293,6056.183891255006,19728.08768734576,575.1838912550056,13508.08768734576,244.4531537833774,5740.937267121948
294,6074.447266991601,19713.064497028463,593.4472669916013,13493.064497028463,252.21508847143053,5734.552411237097
295,6052.019853144001,19688.77168563571,571.019853144001,13468.771685635711,242.68343758620043,5724.227966395177
296,6036.303242062767,19686.322694137365,555.3032420627669,13466.322694137365,236.00387787667594,5723.18714500838
297,6009.230404282515,19698.43414466546,528.2304042825153,13478.434144665462,224.49792182006902,5728.334511482821
298,5988.792334675812,19682.165535468426,507.7923346758116,13462.165535468426,215.81174223721993,5721.420352574081
299,6051.032408907643,19659.990232128363,570.032408907643,13439.990232128363,242.26377378574827,5711.995848654554
300,5999.905986922986,19645.357546241634,518.9059869229859,13425.357546241634,220.535044442269,5705.776957152694
301,6048.217494242112,19613.56829773829,567.2174942421116,13393.56829773829,241.06743505289742,5692.266526538773
302,6019.581789232356,19607.12586758924,538.5817892323557,13387.125867589239,228.8972604237512,5689.528493725426
303,6189.379814554092,19362.78907505721,708.3798145540923,13142.789075057211,301.0614211854892,5585.685356899315
304,6639.279592362265,19386.333943541784,1158.2795923622652,13166.333943541784,492.26882675396274,5595.691926005258
305,6011.511709836518,19453.92015038833,530.5117098365181,13233.92015038833,225.46747668052018,5624.4160639150405
306,6739.521073043039,19408.9697072844,1258.521073043039,13188.9697072844,534.8714560432916,5605.3121255958695
307,6449.116615676596,19434.035492717463,968.1166156765958,13214.035492717463,411.4495616625532,5615.965084404922
308,6689.281230814569,19421.244410185514,1208.2812308145694,13201.244410185514,513.519523096192,5610.528874328844
309,6383.480414450175,19443.268701447192,902.480414450175,13223.268701447192,383.5541761413244,5619.889198115056
310,6495.869124323147,19444.39931908685,1014.8691243231469,13224.39931908685,431.3193778373374,5620.369710611911
311,6546.183775962455,19356.84275081087,1065.183775962455,13136.842750810869,452.7031047840434,5583.15816909462
312,6624.037784522991,19397.559417453453,1143.0377845229914,13177.559417453453,485.7910584222713,5600.462752417718
313,7185.314100898835,19381.994623153998,1704.314100898835,13161.994623153998,724.3334928820049,5593.847714840449
314,6427.265397069782,19427.329590958245,946.265397069782,13207.329590958245,402.16279375465734,5613.1150761572535
315,6477.138388143392,19417.03673281957,996.1383881433921,13197.036732819572,423.35881496094163,5608.740611448317
316,6672.900317570157,19372.339199284314,1191.9003175701573,13152.339199284314,506.55763496731686,5589.744159695833
317,6218.118434785321,19401.858440699263,737.1184347853214,13181.858440699263,313.2753347837616,5602.289837297187
318,6688.287794576293,19449.486728908298,1207.287794576293,13229.486728908298,513.0973126949245,5622.531859786026
319,6040.716735219439,19376.637361449128,559.7167352194392,13156.637361449128,237.87961246826166,5591.570878615879
320,6090.201190337131,19430.560750008233,609.2011903371313,13210.560750008233,258.9105058932808,5614.488318753499
321,6540.952824748635,19397.574106576558,1059.952824748635,13177.574106576558,450.4799505181699,5600.468995295037
322,6661.319138180676,19421.915060871153,1180.3191381806764,13201.915060871153,501.6356337267875,5610.81390087024
323,6610.546980358417,19432.255287989312,1129.5469803584174,13212.255287989312,480.0574666523274,5615.208497395457
324,6027.8648673770585,19412.943894734093,546.8648673770585,13192.943894734093,232.41756863524986,5607.00115526199
325,5995.929085047591,19390.301115133963,514.9290850475909,13170.301115133963,218.84486114522613,5597.377973931934
326,6598.320989971729,19409.83201516842,1117.3209899717294,13189.83201516842,474.861420737985,5605.678606446579
327,6143.202440590827,19412.853424572208,662.2024405908269,13192.853424572208,281.4360372511014,5606.9627054431885
328,6085.909497424293,19392.421845622215,604.9094974242926,13172.421845622215,257.08653640532435,5598.279284389441
329,7098.237932364311,19438.749208585727,1617.2379323643108,13218.749208585727,687.3261212548321,5617.968413648934
330,6638.816682792996,19430.11601859323,1157.8166827929963,13210.116018593231,492.07209018702343,5614.2993079021235
331,7108.709229095073,19411.45635994094,1627.7092290950732,13191.456359940941,691.7764223654061,5606.3689529749
332,6524.468632361809,19431.1168758699,1043.468632361809,13211.116875869899,443.47416875376877,5614.724672244707
333,6677.82014207075,19394.335388747317,1196.82014207075,13174.335388747317,508.6485603800688,5599.09254021761
334,7088.765112707346,19397.65052351986,1607.765112707346,13177.65052351986,683.300172900622,5600.50147249594
335,6340.887157029926,19384.094197170554,859.8871570299261,13164.094197170554,365.4520417377186,5594.740033797485
336,6459.985116515536,19380.29115737475,978.985116515536,13160.291157374751,416.0686745191028,5593.123741884269
337,6049.982831623289,19403.297747658813,568.9828316232888,13183.297747658813,241.81770343989774,5602.901542754996
338,6429.327728403439,19394.657606917426,948.3277284034393,13174.657606917426,403.0392845714617,5599.229482939906
339,6648.677211637701,19448.291481695345,1167.6772116377006,13228.291481695345,496.26281494602273,5622.023879720522
340,6925.854015188652,19438.398026582952,1444.8540151886518,13218.398026582952,614.062956455177,5617.819161297754
341,6127.493300597341,19388.56056190699,646.4933005973407,13168.56056190699,274.75965275386983,5596.63823881047
342,6482.047661426777,19363.129490550637,1001.0476614267773,13143.129490550637,425.4452561063803,5585.8300334840205
343,6588.244294299215,19378.80693796098,1107.2442942992147,13158.80693796098,470.57882507716624,5592.492948633417
344,6715.778386196776,19391.5276617953,1234.7783861967764,13171.527661795299,524.78081413363,5597.899256263002
345,6738.323112869031,19441.267254036888,1257.3231128690313,13221.267254036888,534.3623229693383,5619.038582965677
346,7149.64267342185,19401.283317152676,1668.6426734218503,13181.283317152676,709.1731362042864,5602.045409789887
347,6795.430402953303,19376.711096703348,1314.4304029533032,13156.711096703348,558.6329212551539,5591.602216098922
348,6785.272546233583,19438.02546769048,1304.272546233583,13218.02546769048,554.3158321492728,5617.660823768454
349,6790.896756346214,19408.11205718793,1309.8967563462138,13188.11205718793,556.7061214471408,5604.947624304869
350,6816.224379072584,19449.254643371103,1335.2243790725843,13229.254643371103,567.4703611058483,5622.4332234327185
351,6824.086309460098,19375.81543982204,1343.0863094600982,13155.81543982204,570.8116815205417,5591.221561924367
352,6824.443685209808,19425.6589046233,1343.4436852098079,13205.658904623298,570.9635662141683,5612.405034464901
353,6831.847712529961,19397.914578765347,1350.8477125299614,13177.914578765347,574.1102778252335,5600.613695975272
354,6847.309562128385,19410.167865623447,1366.3095621283846,13190.167865623447,580.6815639045634,5605.821342889965
355,6847.525566316687,19434.621457848956,1366.5255663166872,13214.621457848956,580.773365684592,5616.214119585807
356,6857.16996833682,19390.760379188447,1376.1699683368197,13170.760379188447,584.8722365431483,5597.57316115509
357,6855.8552401626675,19374.231970821227,1374.8552401626675,13154.231970821227,584.3134770691337,5590.548587599022
358,6864.076735964491,19449.39273963504,1383.0767359644906,13229.392739635041,587.8076127849084,5622.491914344892
359,6866.375692768212,19413.54544508586,1385.3756927682116,13193.54544508586,588.7846694264899,5607.25681416149
360,6876.0189218890355,19433.775476429222,1395.0189218890355,13213.775476429222,592.88304180284,5615.85457748242
361,6879.492191014143,19378.909052969022,1398.492191014143,13158.909052969022,594.3591811810107,5592.536347511834
362,6886.81753205599,19406.134228713825,1405.8175320559903,13186.134228713825,597.4724511237958,5604.107047203375
363,6891.477354502147,19426.660601674404,1410.4773545021471,13206.660601674404,599.4528756634126,5612.830755711621
364,6902.687494967033,19439.987774503177,1421.6874949670328,13219.987774503177,604.2171853609889,5618.49480416385
365,6902.56915748098,19385.48649019791,1421.5691574809798,13165.486490197909,604.1668919294164,5595.331758334111
366,6927.380740510216,19408.39436494164,1446.3807405102161,13188.39436494164,614.7118147168418,5605.0676051001965
367,6926.3509792346495,19382.39084561214,1445.3509792346495,13162.390845612139,614.274166174726,5594.016109385159
368,7122.896674921134,19445.890780303263,1641.896674921134,13225.890780303263,697.8060868414819,5621.003581628886
369,6908.062368405905,19416.816273227036,1427.0623684059046,13196.816273227036,606.5015065725095,5608.64691612149
370,6949.565764672082,19371.26224777394,1468.565764672082,13151.262247773939,624.1404499856349,5589.2864553039235
371,6952.777480260415,19390.548387355015,1471.7774802604154,13170.548387355015,625.5054291106765,5597.4830646258815
372,6954.524009000825,19430.822897542454,1473.5240090008247,13210.822897542454,626.2477038253504,5614.5997314555425
373,6973.355933744995,19428.226911254933,1492.3559337449951,13208.226911254933,634.251271841623,5613.4964372833465
374,7125.980206613763,19396.03514272383,1644.9802066137627,13176.035142723831,699.1165878108491,5599.814935657628
375,6971.458029180621,19406.202393457872,1490.4580291806215,13186.202393457872,633.444662401764,5604.1360172195955
376,7125.698056866608,19428.13186041051,1644.6980568666077,13208.13186041051,698.9966741683082,5613.456040674467
377,6990.3893751499345,19437.38552611088,1509.3893751499345,13217.38552611088,641.4904844387221,5617.388848597124
378,6995.225904496021,19385.928600744614,1514.225904496021,13165.928600744614,643.5460094108089,5595.519655316461
379,7029.397495373502,19379.2479243582,1548.3974953735024,13159.247924358198,658.0689355337385,5592.680367852234
380,7026.462304615104,19424.919325032297,1545.4623046151037,13204.919325032297,656.821479461419,5612.090713138726
381,7014.404403032206,19445.515206948716,1533.4044030322057,13225.515206948716,651.6968712886874,5620.843962953204
382,7026.737270806563,19403.24897442579,1545.7372708065632,13183.248974425791,656.9383400927893,5602.880814130961
383,7049.344404588811,19394.58704784797,1568.344404588811,13174.58704784797,666.5463719502446,5599.199495335387
384,7053.474831289818,19432.078639633262,1572.4748312898182,13212.078639633262,668.3018032981727,5615.133421844136
385,7080.538277760545,19428.554615222372,1599.5382777605446,13208.554615222372,679.8037680482314,5613.635711469508
386,7071.2047116356425,19372.161653554584,1590.2047116356425,13152.161653554584,675.8370024451481,5589.668702760698
387,6170.355636815276,19439.143345545723,689.3556368152758,13219.143345545723,292.9761456464922,5618.135921856932
388,8282.140181393184,20375.117598988192,2801.1401813931843,14155.117598988192,1190.4845770921033,6015.924979569982
389,8259.60893581278,20346.83520447776,2778.6089358127792,14126.83520447776,1180.908797720431,6003.904961903048
390,8285.946180139388,20340.425856998194,2804.946180139388,14120.425856998194,1192.1021265592399,6001.180989224233
391,8307.0066209609,20321.221072514152,2826.0066209608995,14101.221072514152,1201.0528139083822,5993.018955818515
392,8232.806857718502,20298.025481293473,2751.806857718502,14078.025481293473,1169.5179145303634,5983.160829549725
393,8291.250609515242,20290.591449091316,2810.250609515242,14070.591449091316,1194.356509043978,5980.001365863809
394,8299.680057752747,20261.670551534757,2818.6800577527465,14041.670551534757,1197.9390245449172,5967.709984402271
395,8263.726227397927,20270.52633499176,2782.726227397927,14050.526334991759,1182.6586466441188,5971.473692371497
